
0.0264771 0.0187563 0.000601524
0.0264598 0.01875 0.000601524

0.0265137 0.0187696 0.000601524
0.0265102 0.0187683 0.000601524

0.0264954 0.018763 0.000601524
0.0264771 0.0187563 0.000601524

0.0265102 0.0187683 0.000601524
0.0264954 0.018763 0.000601524

0.0265687 0.0187896 0.000601524
0.0265606 0.0187866 0.000601524

0.026587 0.0187962 0.000601524
0.0265687 0.0187896 0.000601524

0.026532 0.0187763 0.000601524
0.0265137 0.0187696 0.000601524

0.0265503 0.0187829 0.000601524
0.026532 0.0187763 0.000601524

0.0265606 0.0187866 0.000601524
0.0265503 0.0187829 0.000601524

0.0266236 0.0188095 0.000601524
0.0266111 0.0188049 0.000601524

0.0266053 0.0188028 0.000601524
0.026587 0.0187962 0.000601524

0.0266111 0.0188049 0.000601524
0.0266053 0.0188028 0.000601524

0.0266419 0.0188161 0.000601524
0.0266236 0.0188095 0.000601524

0.0266602 0.0188227 0.000601524
0.0266419 0.0188161 0.000601524

0.0268799 0.0189018 0.000601524
0.0268652 0.0188965 0.000601524

0.0269166 0.0189149 0.000601524
0.0269164 0.0189148 0.000601524

0.0268983 0.0189083 0.000601524
0.0268799 0.0189018 0.000601524

0.0269163 0.0189148 0.000601524
0.0268983 0.0189083 0.000601524

0.0269349 0.0189215 0.000601524
0.0269166 0.0189149 0.000601524

0.0269532 0.018928 0.000601524
0.0269349 0.0189215 0.000601524

0.0266785 0.0188293 0.000601524
0.0266618 0.0188233 0.000601524

0.0266968 0.0188359 0.000601524
0.0266785 0.0188293 0.000601524

0.0267151 0.0188425 0.000601524
0.0267125 0.0188416 0.000601524

0.0267335 0.0188491 0.000601524
0.0267151 0.0188425 0.000601524

0.0267125 0.0188416 0.000601524
0.0266968 0.0188359 0.000601524

0.0267701 0.0188623 0.000601524
0.0267633 0.0188599 0.000601524

0.0267884 0.0188689 0.000601524
0.0267701 0.0188623 0.000601524

0.0268067 0.0188755 0.000601524
0.0267884 0.0188689 0.000601524

0.0267518 0.0188557 0.000601524
0.0267335 0.0188491 0.000601524

0.0267633 0.0188599 0.000601524
0.0267518 0.0188557 0.000601524

0.0266618 0.0188233 0.000601524
0.0266602 0.0188227 0.000601524

0.026825 0.0188821 0.000601524
0.0268142 0.0188782 0.000601524

0.0268433 0.0188886 0.000601524
0.026825 0.0188821 0.000601524

0.0268142 0.0188782 0.000601524
0.0268067 0.0188755 0.000601524

0.0268616 0.0188952 0.000601524
0.0268433 0.0188886 0.000601524

0.0268652 0.0188965 0.000601524
0.0268616 0.0188952 0.000601524

0.0281251 0.0193392 0.000601524
0.0281157 0.0193359 0.000601524

0.0272828 0.0190454 0.000601524
0.027276 0.019043 0.000601524

0.0273011 0.0190519 0.000601524
0.0272828 0.0190454 0.000601524

0.0273194 0.0190583 0.000601524
0.0273011 0.0190519 0.000601524

0.0273926 0.0190842 0.000601524
0.0273795 0.0190796 0.000601524

0.0273377 0.0190648 0.000601524
0.0273277 0.0190613 0.000601524

0.027356 0.0190713 0.000601524
0.0273377 0.0190648 0.000601524

0.0273278 0.0190613 0.000601524
0.0273194 0.0190583 0.000601524

0.0273743 0.0190777 0.000601524
0.027356 0.0190713 0.000601524

0.0273795 0.0190796 0.000601524
0.0273743 0.0190777 0.000601524

0.0274842 0.0191165 0.000601524
0.0274834 0.0191162 0.000601524

0.0275025 0.0191229 0.000601524
0.0274842 0.0191165 0.000601524

0.0275391 0.0191358 0.000601524
0.0275355 0.0191345 0.000601524

0.0275208 0.0191294 0.000601524
0.0275025 0.0191229 0.000601524

0.0275356 0.0191345 0.000601524
0.0275208 0.0191294 0.000601524

0.0274109 0.0190907 0.000601524
0.0273926 0.0190842 0.000601524

0.0274292 0.0190971 0.000601524
0.0274109 0.0190907 0.000601524

